"","ID","NBC","knn","RF","XGBoost","Linear_SVM","SVM_RBF"
"14664",14664,"0","0","0","0","0","0"
"14665",14665,"0","0","0","0","0","0"
"14666",14666,"1","1","1","1","1","1"
"14667",14667,"1","1","1","1","1","1"
"14668",14668,"0","1","1","1","0","1"
"14669",14669,"0","0","0","0","0","0"
"14670",14670,"0","0","0","0","0","0"
"14671",14671,"0","0","0","0","0","0"
"14672",14672,"1","1","1","1","1","1"
"14673",14673,"1","1","1","1","1","1"
"14674",14674,"1","0","0","0","0","0"
"14675",14675,"0","0","0","0","0","0"
"14676",14676,"0","0","0","0","0","0"
"14677",14677,"1","1","1","1","1","1"
"14678",14678,"0","0","0","0","0","0"
"14679",14679,"1","1","1","1","1","1"
"14680",14680,"0","0","0","0","0","0"
"14681",14681,"0","0","0","0","0","0"
"14682",14682,"1","1","1","1","1","1"
"14683",14683,"1","1","1","1","1","1"
"14684",14684,"1","1","1","1","1","1"
"14685",14685,"1","1","1","1","1","1"
"14686",14686,"1","1","1","1","1","1"
"14687",14687,"1","1","1","1","1","1"
"14688",14688,"1","1","1","1","1","1"
"14689",14689,"1","1","1","1","1","1"
"14690",14690,"0","0","0","0","0","0"
"14691",14691,"0","0","0","0","0","0"
"14692",14692,"1","1","1","1","1","1"
"14693",14693,"0","0","0","0","0","0"
"14694",14694,"0","0","0","0","0","0"
"14695",14695,"1","0","0","0","0","0"
"14696",14696,"0","0","0","0","0","0"
"14697",14697,"0","0","0","0","0","0"
"14698",14698,"0","0","0","0","0","0"
"14699",14699,"1","0","1","1","1","1"
"14700",14700,"1","1","0","0","0","1"
"14701",14701,"1","1","1","1","1","1"
"14702",14702,"1","1","1","1","0","1"
"14703",14703,"0","0","0","0","0","0"
"14704",14704,"1","1","1","1","1","1"
"14705",14705,"1","1","1","1","1","1"
"14706",14706,"1","1","1","1","1","1"
"14707",14707,"1","1","1","1","1","1"
"14708",14708,"0","0","0","0","0","0"
"14709",14709,"1","0","0","0","0","0"
"14710",14710,"1","1","1","1","1","1"
"14711",14711,"0","0","0","0","0","0"
"14712",14712,"1","1","1","1","1","1"
"14713",14713,"0","0","0","0","0","0"
"14714",14714,"0","0","0","0","0","0"
"14715",14715,"1","1","1","1","1","1"
"14716",14716,"0","0","0","0","0","0"
"14717",14717,"0","0","0","1","0","0"
"14718",14718,"0","0","0","0","0","0"
"14719",14719,"1","1","0","0","0","0"
"14720",14720,"0","0","0","0","0","0"
"14721",14721,"0","0","0","0","0","0"
"14722",14722,"1","1","1","1","1","1"
"14723",14723,"1","1","1","1","1","1"
"14724",14724,"1","1","1","1","1","1"
"14725",14725,"0","0","0","0","0","0"
"14726",14726,"0","0","0","0","0","0"
"14727",14727,"0","0","0","0","0","0"
"14728",14728,"1","1","1","1","1","1"
"14729",14729,"0","0","0","0","0","0"
"14730",14730,"0","0","0","0","0","0"
"14731",14731,"0","1","0","0","0","0"
"14732",14732,"0","0","0","0","0","0"
"14733",14733,"0","0","0","0","0","0"
"14734",14734,"0","1","0","0","0","0"
"14735",14735,"0","0","0","0","0","0"
"14736",14736,"1","0","0","0","0","0"
"14737",14737,"1","0","0","0","0","0"
"14738",14738,"1","0","0","0","0","0"
"14739",14739,"0","0","0","0","0","0"
"14740",14740,"1","1","1","1","1","1"
"14741",14741,"0","0","0","0","0","0"
"14742",14742,"1","1","1","1","1","1"
"14743",14743,"1","1","1","1","1","1"
"14744",14744,"0","0","0","1","1","1"
"14745",14745,"1","1","1","1","1","1"
"14746",14746,"0","0","0","0","0","0"
"14747",14747,"0","0","0","0","0","0"
"14748",14748,"1","0","1","1","1","1"
"14749",14749,"1","0","1","0","0","1"
"14750",14750,"0","0","0","0","0","0"
"14751",14751,"0","0","0","0","0","0"
"14752",14752,"1","1","1","1","1","1"
"14753",14753,"1","1","1","1","1","1"
"14754",14754,"0","0","0","0","0","0"
"14755",14755,"1","0","0","0","0","0"
"14756",14756,"0","0","0","0","0","0"
"14757",14757,"1","1","1","1","1","1"
"14758",14758,"1","1","1","1","1","1"
"14759",14759,"1","1","1","1","1","1"
"14760",14760,"0","0","0","0","0","0"
"14761",14761,"0","0","0","0","0","0"
"14762",14762,"0","0","0","0","0","0"
"14763",14763,"1","1","1","1","1","1"
"14764",14764,"0","0","0","0","0","0"
"14765",14765,"1","1","1","1","1","1"
"14766",14766,"0","0","0","0","0","0"
"14767",14767,"0","0","0","0","0","0"
"14768",14768,"0","0","0","0","0","0"
"14769",14769,"0","0","0","0","0","0"
"14770",14770,"0","0","0","0","0","0"
"14771",14771,"1","1","1","1","1","1"
"14772",14772,"1","0","1","1","0","1"
"14773",14773,"0","0","0","0","0","0"
"14774",14774,"0","0","0","0","0","0"
"14775",14775,"1","1","1","1","1","1"
"14776",14776,"1","1","1","1","1","1"
"14777",14777,"1","1","1","0","0","1"
"14778",14778,"1","1","1","0","0","1"
"14779",14779,"1","0","1","1","1","1"
"14780",14780,"1","1","1","1","1","1"
"14781",14781,"0","0","0","0","0","0"
"14782",14782,"0","0","0","0","0","0"
"14783",14783,"1","0","0","0","0","0"
"14784",14784,"0","1","1","1","1","1"
"14785",14785,"0","0","0","0","0","0"
"14786",14786,"0","0","0","0","0","0"
"14787",14787,"1","1","0","0","0","1"
"14788",14788,"0","0","0","0","0","0"
"14789",14789,"1","1","1","1","1","1"
"14790",14790,"0","0","0","0","0","0"
"14791",14791,"1","1","1","1","1","1"
"14792",14792,"0","0","0","0","0","0"
"14793",14793,"1","1","1","1","1","1"
"14794",14794,"1","1","1","1","1","1"
"14795",14795,"0","0","0","0","0","0"
"14796",14796,"1","0","0","0","0","1"
"14797",14797,"0","0","0","0","0","0"
"14798",14798,"0","0","0","0","0","0"
"14799",14799,"0","0","0","0","0","0"
"14800",14800,"0","1","1","1","1","1"
"14801",14801,"0","0","0","0","0","0"
"14802",14802,"0","0","0","0","0","0"
"14803",14803,"0","0","0","0","0","0"
"14804",14804,"1","1","1","1","1","1"
"14805",14805,"1","1","1","1","1","1"
"14806",14806,"1","1","1","1","1","1"
"14807",14807,"0","0","0","0","0","0"
"14808",14808,"0","0","0","0","0","0"
"14809",14809,"0","0","0","0","0","0"
"14810",14810,"1","1","1","1","1","1"
"14811",14811,"0","0","0","0","0","0"
"14812",14812,"1","1","1","1","1","1"
"14813",14813,"1","1","1","1","0","1"
"14814",14814,"0","0","0","0","0","0"
"14815",14815,"0","0","0","0","0","0"
"14816",14816,"0","0","0","0","0","0"
"14817",14817,"0","0","0","0","0","0"
"14818",14818,"0","0","0","0","0","0"
"14819",14819,"0","0","0","0","0","0"
"14820",14820,"0","0","0","0","0","0"
"14821",14821,"0","0","0","0","0","0"
"14822",14822,"1","1","1","1","1","1"
"14823",14823,"0","0","0","0","0","0"
"14824",14824,"0","0","0","0","0","0"
"14825",14825,"0","0","0","0","0","0"
"14826",14826,"0","0","0","0","0","0"
"14827",14827,"1","1","1","1","1","1"
"14828",14828,"0","0","0","0","0","0"
"14829",14829,"0","0","0","0","0","0"
"14830",14830,"1","1","1","1","1","1"
"14831",14831,"0","0","0","0","0","0"
"14832",14832,"0","0","0","0","0","0"
"14833",14833,"1","0","1","1","1","1"
"14834",14834,"0","0","0","0","0","0"
"14835",14835,"1","0","1","1","1","1"
"14836",14836,"1","0","1","1","1","1"
"14837",14837,"1","1","1","1","1","1"
"14838",14838,"1","1","1","1","1","1"
"14839",14839,"1","1","1","1","1","1"
"14840",14840,"1","1","1","1","1","1"
"14841",14841,"0","0","0","0","0","0"
"14842",14842,"0","0","0","0","0","0"
"14843",14843,"1","1","1","1","1","1"
"14844",14844,"1","0","0","0","0","0"
"14845",14845,"1","1","1","1","1","1"
"14846",14846,"1","1","1","1","1","1"
"14847",14847,"0","0","0","0","0","0"
"14848",14848,"0","0","0","0","0","0"
"14849",14849,"1","1","1","1","1","1"
"14850",14850,"0","0","0","0","0","0"
"14851",14851,"0","0","0","0","0","0"
"14852",14852,"0","1","0","0","0","0"
"14853",14853,"0","0","0","0","0","0"
"14854",14854,"0","0","0","0","0","0"
"14855",14855,"1","1","1","1","1","1"
"14856",14856,"0","0","0","0","0","0"
"14857",14857,"0","0","0","0","0","0"
"14858",14858,"0","0","0","0","0","0"
"14859",14859,"1","1","1","1","1","1"
"14860",14860,"0","0","0","0","0","0"
"14861",14861,"0","0","0","0","0","0"
"14862",14862,"0","1","0","0","0","0"
"14863",14863,"1","0","0","1","0","0"
"14864",14864,"0","1","0","0","0","0"
"14865",14865,"0","1","1","1","1","1"
"14866",14866,"1","0","0","0","0","0"
"14867",14867,"0","1","0","0","0","1"
"14868",14868,"0","0","0","0","0","0"
"14869",14869,"0","0","0","0","0","0"
"14870",14870,"1","1","1","1","1","1"
"14871",14871,"1","1","1","1","1","1"
"14872",14872,"1","0","1","1","1","1"
"14873",14873,"0","0","0","0","0","0"
"14874",14874,"0","0","0","0","0","0"
"14875",14875,"1","1","1","1","1","1"
"14876",14876,"0","0","0","0","0","0"
"14877",14877,"0","1","0","1","0","0"
"14878",14878,"0","0","0","0","0","0"
"14879",14879,"1","1","1","1","1","1"
"14880",14880,"0","0","0","0","0","0"
"14881",14881,"0","0","0","0","0","0"
"14882",14882,"0","0","0","0","0","0"
"14883",14883,"0","0","0","0","0","0"
"14884",14884,"0","0","0","0","0","0"
"14885",14885,"0","0","0","0","0","0"
"14886",14886,"0","1","0","0","0","0"
"14887",14887,"0","0","0","0","0","0"
"14888",14888,"0","0","0","0","0","0"
"14889",14889,"0","0","1","1","1","1"
"14890",14890,"0","0","0","0","0","0"
"14891",14891,"0","0","0","0","0","0"
"14892",14892,"0","0","0","0","0","1"
"14893",14893,"0","0","0","0","0","0"
"14894",14894,"0","0","0","0","0","0"
"14895",14895,"0","1","1","0","1","1"
"14896",14896,"0","0","0","1","1","0"
"14897",14897,"0","0","0","1","1","0"
"14898",14898,"0","0","0","0","0","0"
"14899",14899,"1","1","1","1","1","1"
"14900",14900,"1","1","1","1","1","1"
"14901",14901,"1","1","1","1","1","1"
"14902",14902,"0","1","1","1","1","1"
"14903",14903,"0","0","0","0","0","0"
"14904",14904,"0","0","0","0","0","0"
"14905",14905,"0","0","0","0","0","0"
"14906",14906,"0","0","0","0","0","1"
"14907",14907,"1","0","0","0","0","0"
"14908",14908,"0","1","0","0","0","0"
"14909",14909,"1","1","1","1","1","1"
"14910",14910,"0","0","0","0","0","0"
"14911",14911,"0","0","0","0","0","0"
"14912",14912,"1","1","1","1","1","1"
"14913",14913,"1","1","1","1","1","1"
"14914",14914,"0","0","0","0","0","0"
"14915",14915,"0","0","0","0","0","0"
"14916",14916,"0","0","0","0","0","0"
"14917",14917,"1","1","1","1","1","1"
"14918",14918,"0","1","1","1","1","1"
"14919",14919,"0","0","0","0","0","0"
"14920",14920,"1","1","1","1","1","1"
"14921",14921,"0","0","0","0","0","0"
"14922",14922,"1","1","1","1","1","1"
"14923",14923,"1","1","0","1","1","1"
"14924",14924,"1","1","1","1","1","1"
"14925",14925,"1","1","1","1","1","1"
"14926",14926,"1","1","1","1","1","1"
"14927",14927,"0","0","0","0","0","0"
"14928",14928,"0","0","0","0","0","0"
"14929",14929,"0","1","1","1","1","1"
"14930",14930,"0","0","0","0","0","0"
"14931",14931,"1","1","1","1","1","1"
"14932",14932,"1","1","1","1","1","1"
"14933",14933,"1","1","1","1","1","1"
"14934",14934,"1","0","0","0","0","0"
"14935",14935,"0","0","0","0","0","0"
"14936",14936,"0","0","0","0","0","0"
"14937",14937,"0","0","0","0","0","0"
"14938",14938,"0","0","0","0","0","0"
"14939",14939,"1","1","0","0","0","1"
"14940",14940,"0","0","0","0","0","0"
"14941",14941,"0","0","0","0","0","0"
"14942",14942,"0","0","0","0","0","0"
"14943",14943,"1","1","1","1","1","1"
"14944",14944,"0","0","0","1","1","1"
"14945",14945,"0","1","0","0","0","0"
"14946",14946,"0","0","0","0","0","0"
"14947",14947,"1","1","1","1","1","1"
"14948",14948,"1","1","1","1","1","1"
"14949",14949,"0","0","0","0","0","0"
"14950",14950,"0","0","0","0","0","0"
"14951",14951,"0","0","0","0","0","0"
"14952",14952,"1","1","1","1","1","1"
"14953",14953,"0","0","0","0","0","0"
"14954",14954,"0","1","1","1","1","1"
"14955",14955,"0","0","0","0","0","0"
"14956",14956,"1","1","1","1","1","1"
"14957",14957,"1","1","1","1","1","1"
"14958",14958,"0","0","0","0","0","0"
"14959",14959,"0","0","0","0","0","0"
"14960",14960,"1","0","0","1","1","1"
"14961",14961,"0","0","0","0","0","0"
"14962",14962,"1","1","1","1","1","1"
"14963",14963,"0","0","0","0","0","0"
"14964",14964,"0","0","0","0","0","0"
"14965",14965,"0","0","0","0","0","0"
"14966",14966,"1","1","0","0","0","0"
"14967",14967,"1","1","1","1","1","1"
"14968",14968,"1","1","1","1","1","1"
"14969",14969,"1","1","1","1","1","1"
"14970",14970,"0","0","0","0","0","0"
"14971",14971,"1","1","1","1","1","1"
"14972",14972,"0","0","0","0","0","0"
"14973",14973,"1","0","1","1","1","1"
"14974",14974,"0","0","0","0","0","0"
"14975",14975,"0","0","0","0","0","0"
"14976",14976,"0","0","0","0","0","0"
"14977",14977,"1","1","1","1","1","1"
"14978",14978,"1","0","0","1","0","0"
"14979",14979,"1","1","0","0","0","0"
"14980",14980,"1","0","0","0","0","0"
"14981",14981,"0","0","0","0","0","0"
"14982",14982,"1","1","1","1","1","1"
"14983",14983,"0","0","0","0","0","0"
"14984",14984,"1","1","0","0","1","1"
"14985",14985,"0","0","0","0","0","0"
"14986",14986,"1","1","1","1","1","1"
"14987",14987,"1","1","1","1","1","1"
"14988",14988,"0","0","0","0","0","0"
"14989",14989,"1","1","1","1","1","1"
"14990",14990,"0","0","0","0","0","0"
"14991",14991,"0","1","0","1","0","0"
"14992",14992,"0","0","0","0","0","0"
"14993",14993,"0","0","0","1","0","0"
"14994",14994,"0","0","0","0","0","0"
"14995",14995,"0","0","0","0","0","0"
"14996",14996,"0","0","0","0","0","0"
"14997",14997,"1","1","1","1","1","1"
"14998",14998,"0","1","0","0","0","0"
"14999",14999,"0","0","0","0","0","0"
"15000",15000,"1","1","1","1","1","1"
"15001",15001,"1","1","1","1","1","1"
"15002",15002,"1","1","1","1","0","1"
"15003",15003,"0","0","0","0","0","0"
"15004",15004,"1","1","1","1","1","1"
"15005",15005,"1","0","0","0","0","0"
"15006",15006,"1","1","1","1","1","1"
"15007",15007,"0","0","0","0","0","0"
"15008",15008,"1","1","1","1","1","1"
"15009",15009,"0","0","0","0","0","0"
"15010",15010,"1","1","1","1","1","1"
"15011",15011,"0","0","0","0","0","0"
"15012",15012,"1","1","1","1","1","1"
"15013",15013,"0","0","0","0","0","0"
"15014",15014,"1","1","1","1","1","1"
"15015",15015,"0","0","0","0","0","0"
"15016",15016,"1","0","1","0","0","1"
"15017",15017,"1","1","1","1","1","1"
"15018",15018,"1","1","1","0","1","1"
"15019",15019,"0","0","0","0","0","0"
"15020",15020,"0","0","0","0","0","0"
"15021",15021,"1","1","1","0","0","1"
"15022",15022,"0","0","0","0","0","0"
"15023",15023,"0","0","0","0","0","0"
"15024",15024,"1","1","1","1","1","1"
"15025",15025,"1","1","1","1","1","1"
"15026",15026,"0","0","0","0","0","0"
"15027",15027,"0","0","0","0","0","0"
"15028",15028,"0","0","0","0","0","0"
"15029",15029,"1","1","1","1","1","1"
"15030",15030,"1","1","0","1","1","0"
"15031",15031,"0","0","0","0","0","0"
"15032",15032,"1","1","1","1","1","1"
"15033",15033,"0","0","0","0","0","0"
"15034",15034,"1","1","1","1","1","1"
"15035",15035,"1","0","1","1","1","1"
"15036",15036,"1","0","0","0","0","0"
"15037",15037,"1","1","1","1","1","1"
"15038",15038,"0","0","0","0","0","0"
"15039",15039,"0","0","0","0","0","1"
"15040",15040,"0","0","0","1","0","1"
"15041",15041,"0","0","0","0","0","0"
"15042",15042,"0","0","0","0","0","0"
"15043",15043,"0","0","0","0","0","0"
"15044",15044,"1","1","1","1","1","1"
"15045",15045,"0","1","0","0","0","1"
"15046",15046,"0","1","0","1","0","1"
"15047",15047,"1","1","1","1","0","1"
"15048",15048,"1","1","1","1","1","1"
"15049",15049,"0","0","0","0","0","0"
"15050",15050,"1","1","1","1","1","1"
"15051",15051,"1","1","1","1","1","1"
"15052",15052,"1","0","0","0","0","1"
"15053",15053,"0","0","0","0","0","0"
"15054",15054,"0","0","0","0","0","0"
"15055",15055,"0","0","0","0","0","0"
"15056",15056,"0","0","0","0","0","0"
"15057",15057,"1","1","1","1","1","1"
"15058",15058,"1","1","0","0","0","0"
"15059",15059,"0","0","0","0","0","0"
"15060",15060,"0","0","0","0","0","0"
"15061",15061,"1","1","1","1","1","1"
"15062",15062,"1","1","1","1","1","1"
"15063",15063,"1","1","1","1","1","1"
"15064",15064,"0","0","0","0","0","0"
"15065",15065,"0","0","0","0","0","0"
"15066",15066,"0","0","0","0","0","0"
"15067",15067,"0","0","0","0","0","0"
"15068",15068,"0","0","0","0","0","0"
"15069",15069,"1","1","1","1","1","1"
"15070",15070,"1","1","1","1","1","1"
"15071",15071,"0","1","0","0","0","0"
"15072",15072,"0","0","0","1","1","1"
"15073",15073,"0","1","1","0","0","1"
"15074",15074,"0","0","0","0","0","0"
"15075",15075,"0","0","0","0","0","0"
"15076",15076,"0","0","0","0","0","0"
"15077",15077,"1","1","1","1","1","1"
"15078",15078,"0","0","0","0","0","0"
"15079",15079,"1","1","1","1","1","1"
"15080",15080,"0","0","0","0","0","0"
"15081",15081,"1","1","1","1","1","1"
"15082",15082,"0","0","0","0","0","0"
"15083",15083,"1","1","0","1","0","1"
"15084",15084,"0","0","0","0","0","0"
"15085",15085,"0","0","0","0","0","0"
"15086",15086,"1","0","0","0","0","0"
"15087",15087,"0","0","0","0","0","0"
"15088",15088,"0","0","0","0","0","0"
"15089",15089,"1","1","1","1","1","1"
"15090",15090,"1","1","1","1","1","1"
"15091",15091,"1","1","1","1","1","1"
"15092",15092,"1","1","1","1","1","1"
"15093",15093,"1","1","1","1","1","1"
"15094",15094,"1","0","1","1","1","1"
"15095",15095,"1","1","1","1","1","1"
"15096",15096,"0","1","1","1","1","1"
"15097",15097,"0","1","1","1","1","1"
"15098",15098,"0","0","0","0","0","0"
"15099",15099,"1","1","1","1","0","1"
"15100",15100,"0","0","0","0","0","0"
"15101",15101,"0","0","0","0","0","0"
"15102",15102,"0","0","0","0","0","0"
"15103",15103,"0","0","0","0","0","0"
"15104",15104,"1","1","0","1","0","0"
"15105",15105,"0","0","0","0","0","0"
"15106",15106,"0","0","0","0","0","0"
"15107",15107,"0","0","0","0","0","0"
"15108",15108,"1","1","1","1","1","1"
"15109",15109,"0","0","0","0","0","0"
"15110",15110,"1","1","1","1","1","1"
"15111",15111,"1","1","1","1","1","1"
"15112",15112,"1","0","0","0","0","0"
"15113",15113,"1","1","1","1","1","1"
"15114",15114,"0","0","0","0","0","0"
"15115",15115,"1","1","1","1","1","1"
"15116",15116,"0","0","0","0","0","0"
"15117",15117,"0","0","0","0","0","0"
"15118",15118,"0","0","0","0","0","0"
"15119",15119,"0","0","0","0","0","0"
"15120",15120,"1","1","1","1","1","1"
"15121",15121,"1","1","0","0","1","1"
"15122",15122,"0","0","0","0","0","0"
"15123",15123,"1","1","1","1","1","1"
"15124",15124,"1","1","1","1","1","1"
"15125",15125,"1","1","1","1","1","1"
"15126",15126,"1","1","1","1","1","1"
"15127",15127,"1","1","1","1","1","1"
"15128",15128,"1","1","1","1","1","1"
"15129",15129,"0","0","0","0","0","0"
"15130",15130,"1","1","1","1","1","1"
"15131",15131,"0","0","0","0","0","0"
"15132",15132,"1","1","1","1","1","1"
"15133",15133,"0","1","0","0","0","0"
"15134",15134,"1","1","0","0","0","0"
"15135",15135,"1","1","1","1","1","1"
"15136",15136,"0","1","0","0","0","1"
"15137",15137,"0","0","0","1","1","0"
"15138",15138,"1","1","1","1","1","1"
"15139",15139,"0","1","1","1","1","1"
"15140",15140,"1","1","1","1","1","1"
"15141",15141,"1","0","0","0","0","0"
"15142",15142,"0","0","0","0","0","0"
"15143",15143,"0","0","0","0","0","0"
"15144",15144,"0","0","0","0","0","0"
"15145",15145,"1","1","1","1","1","1"
"15146",15146,"1","0","0","1","1","1"
"15147",15147,"1","1","0","0","0","1"
"15148",15148,"1","1","1","1","1","1"
"15149",15149,"1","1","1","1","1","1"
"15150",15150,"0","0","0","0","0","0"
"15151",15151,"0","0","0","0","0","0"
"15152",15152,"0","0","0","0","0","0"
"15153",15153,"0","0","0","0","0","0"
"15154",15154,"1","1","0","0","0","1"
"15155",15155,"0","0","0","0","0","0"
"15156",15156,"0","0","0","0","0","0"
"15157",15157,"0","1","0","1","1","0"
"15158",15158,"1","1","1","1","1","1"
"15159",15159,"1","0","0","0","1","0"
"15160",15160,"0","0","0","0","0","0"
"15161",15161,"0","0","0","0","0","0"
"15162",15162,"0","0","0","0","0","0"
"15163",15163,"1","1","1","1","1","1"
"15164",15164,"0","0","0","0","0","0"
"15165",15165,"1","1","1","1","1","1"
"15166",15166,"0","0","0","0","0","0"
"15167",15167,"1","1","1","1","1","1"
"15168",15168,"1","1","1","1","1","1"
"15169",15169,"0","0","0","0","0","0"
"15170",15170,"0","1","1","1","1","1"
"15171",15171,"1","1","1","1","1","1"
"15172",15172,"1","1","1","1","0","1"
"15173",15173,"1","1","1","1","1","1"
"15174",15174,"0","0","0","0","0","0"
"15175",15175,"0","0","0","0","0","0"
"15176",15176,"1","1","1","1","1","1"
"15177",15177,"1","1","1","1","1","1"
"15178",15178,"0","0","0","0","0","0"
"15179",15179,"0","0","0","0","0","0"
"15180",15180,"0","0","0","0","0","0"
"15181",15181,"1","1","1","1","1","1"
"15182",15182,"0","0","0","0","0","0"
"15183",15183,"0","0","0","1","0","0"
"15184",15184,"0","0","0","0","0","0"
